boroct2020,Neighborhood,Borough,Price,convenience_score,livability_score,affordability_score,combined_score,total_crimes,noise_complaint_count,total_mta_ridership,total_citibike_trips,total_businesses
1008300,Financial District/Battery Park,Manhattan,5795.0,18.028543858241047,90.66529389151705,0.0,54.34691887487905,34.0,678,264.0,5835.0,0.0
1008400,Financial District/Battery Park,Manhattan,5167.5,3.2146612702172406,89.96170081930417,15.323565323565333,46.5881810447607,50.0,345,107.0,1040.0,0.0
1008601,Financial District/Battery Park,Manhattan,5117.5,4.762787249814678,97.76145301616585,16.54456654456655,51.26212013299026,11.0,82,0.0,1542.0,0.0
1008602,Financial District/Battery Park,Manhattan,4900.0,0.0,99.88110066810101,21.85592185592185,49.940550334050506,0.0,22,0.0,0.0,0.0
1008603,Financial District/Battery Park,Manhattan,4900.0,3.7404250061774156,98.61104545292969,21.85592185592185,51.17573522955355,4.0,132,0.0,1211.0,0.0
1008700,Financial District/Battery Park,Manhattan,5795.0,14.9215468248085,87.99792874395472,0.0,51.45973778438161,48.0,749,0.0,4831.0,0.0
1008800,Financial District/Battery Park,Manhattan,4900.0,7.097850259451445,95.80064930139085,21.85592185592185,51.44924978042115,15.0,314,0.0,2298.0,0.0
1008900,Financial District/Battery Park,Manhattan,5795.0,19.452680998270324,89.34845951247793,0.0,54.40057025537413,35.0,882,0.0,6298.0,0.0
1009000,Financial District/Battery Park,Manhattan,4900.0,11.363355572028665,92.98103657350046,21.85592185592185,52.172196072764564,15.0,812,0.0,3679.0,0.0
1009100,Financial District/Battery Park,Manhattan,4915.0,12.034643529451827,82.79342152662417,21.4896214896215,47.414032528038,76.0,868,183204.0,2563.0,0.0
1009200,Financial District/Battery Park,Manhattan,4900.0,31.469142430273067,88.42760809871375,21.85592185592185,59.94837526449341,62.0,273,885210.0,3746.0,0.0
1009300,Financial District/Battery Park,Manhattan,4915.0,10.659130219915987,92.14753191812162,21.4896214896215,51.403331069018805,24.0,702,0.0,3451.0,0.0
1009400,Financial District/Battery Park,Manhattan,4900.0,9.642945391648135,93.56237716575802,21.85592185592185,51.60266127870308,38.0,52,0.0,3122.0,0.0
1009500,Financial District/Battery Park,Manhattan,4915.0,7.080362956157352,90.64799677804615,21.4896214896215,48.864179867101754,41.0,481,76992.0,1732.0,0.0
1009600,Financial District/Battery Park,Manhattan,4947.5,10.266538190924338,88.14986482965458,20.695970695970686,49.208201510289456,69.0,122,168029.0,2101.0,0.0
1009700,Financial District/Battery Park,Manhattan,4915.0,10.751791450457128,94.26745441825813,21.4896214896215,52.50962293435763,25.0,299,0.0,3481.0,0.0
1009800,Financial District/Battery Park,Manhattan,4900.0,15.203161783527818,90.99250983681712,21.85592185592185,53.09783581017247,24.0,906,206403.0,3420.0,0.0
1009901,Financial District/Battery Park,Manhattan,5795.0,11.465282925623919,96.10162640506981,0.0,53.783454665346866,13.0,318,0.0,3712.0,0.0
1009902,Financial District/Battery Park,Manhattan,4915.0,8.432171979243885,94.44179979397379,21.4896214896215,51.43698588660884,15.0,554,0.0,2730.0,0.0
1009903,Financial District/Battery Park,Manhattan,4915.0,27.265623082771437,93.19048922613374,21.4896214896215,60.22805615445259,34.0,232,102024.0,8085.0,0.0
1010000,Financial District/Battery Park,Manhattan,4900.0,5.417822445522621,92.9002495255204,21.85592185592185,49.159035985521506,31.0,369,285.0,1752.0,0.0
1010100,Financial District/Battery Park,Manhattan,4915.0,50.87460930769131,47.876797644660854,21.4896214896215,49.375703476176085,309.0,376,1154480.0,8069.0,0.0
1010200,Financial District/Battery Park,Manhattan,4900.0,5.6144363353951485,95.20314763489458,21.85592185592185,50.408791985144866,28.0,48,25932.0,1629.0,0.0
1010300,Financial District/Battery Park,Manhattan,4915.0,22.550654806029158,91.00051708108279,21.4896214896215,56.775585943555974,44.0,333,0.0,7301.0,0.0
1010400,Financial District/Battery Park,Manhattan,5200.0,8.64529280948851,86.25403522967598,14.529914529914521,47.449664019582244,67.0,514,0.0,2799.0,0.0
1010601,Financial District/Battery Park,Manhattan,4900.0,2.279466271312083,95.48417075915638,21.85592185592185,48.88181851523424,20.0,227,0.0,738.0,0.0
1010801,Financial District/Battery Park,Manhattan,4900.0,6.94959229058562,98.07316752291042,21.85592185592185,52.51137990674802,4.0,227,0.0,2250.0,0.0
1010802,Financial District/Battery Park,Manhattan,4900.0,4.006053867062021,98.17180138076407,21.85592185592185,51.088927623913044,5.0,181,0.0,1297.0,0.0
1010803,Financial District/Battery Park,Manhattan,4900.0,0.0,97.4476679863045,21.85592185592185,48.72383399315225,10.0,166,0.0,0.0,0.0
1010900,Financial District/Battery Park,Manhattan,5167.5,22.260030819047586,76.70679816870475,15.323565323565333,49.48341449387617,133.0,314,573781.0,3031.0,0.0
1011100,Financial District/Battery Park,Manhattan,5167.5,10.977267111440574,78.11605483624727,15.323565323565333,44.54666097384392,109.0,751,0.0,3554.0,0.0
1011201,Financial District/Battery Park,Manhattan,5200.0,0.0,95.3011951499187,14.529914529914521,47.65059757495935,24.0,145,0.0,0.0,0.0
1011202,Financial District/Battery Park,Manhattan,4900.0,4.5743760810476894,98.84228440632239,21.85592185592185,51.70833024368504,6.0,34,0.0,1481.0,0.0
1011203,Financial District/Battery Park,Manhattan,4900.0,4.722634049913516,95.62630392567519,21.85592185592185,50.174468987794356,25.0,59,0.0,1529.0,0.0
1011300,Financial District/Battery Park,Manhattan,4947.5,20.047667350716946,71.99128254798208,20.695970695970686,46.019474949349515,169.0,118,2835.0,6470.0,0.0
1011500,Financial District/Battery Park,Manhattan,5167.5,7.409809735606622,68.63945376302001,15.323565323565333,38.024631749313315,169.0,710,0.0,2399.0,0.0
1011700,Financial District/Battery Park,Manhattan,4947.5,15.767852730417594,93.0847093150453,20.695970695970686,54.426281022731445,30.0,365,0.0,5105.0,0.0
1011900,Financial District/Battery Park,Manhattan,4947.5,36.83592784778849,68.15190970027254,20.695970695970686,52.49391877403052,183.0,396,1482850.0,1134.0,0.0
1012101,Financial District/Battery Park,Manhattan,4947.5,8.783861924041366,87.8307660679007,20.695970695970686,48.30731399597103,42.0,950,256.0,2842.0,0.0
1012102,Financial District/Battery Park,Manhattan,4947.5,8.25920434890042,90.0472519027741,20.695970695970686,49.15322812583726,36.0,730,0.0,2674.0,0.0
1012400,Financial District/Battery Park,Manhattan,4165.0,10.180380528786756,94.77405462296507,39.80463980463981,52.47721757587591,19.0,381,0.0,3296.0,0.0
1012500,Financial District/Battery Park,Manhattan,5200.0,12.813527586082865,72.85941807672955,14.529914529914521,42.83647283140621,127.0,1165,306890.0,1915.0,0.0
1012601,Financial District/Battery Park,Manhattan,4165.0,0.0,95.69963342579227,39.80463980463981,47.849816712896136,13.0,389,0.0,0.0,0.0
1012602,Financial District/Battery Park,Manhattan,4165.0,9.259207935746447,96.25359913719653,39.80463980463981,52.75640353647149,15.0,234,163339.0,1809.0,0.0
1012700,Financial District/Battery Park,Manhattan,5200.0,14.930812947862615,77.9447877603866,14.529914529914521,46.43780035412461,68.0,1953,0.0,4834.0,0.0
1012800,Financial District/Battery Park,Manhattan,4165.0,7.391020248899785,96.3871020701933,39.80463980463981,51.88906115954654,14.0,239,134231.0,1416.0,0.0
1012901,Financial District/Battery Park,Manhattan,4947.5,4.361255250803064,80.41629607967519,20.695970695970686,42.38877566523913,93.0,802,0.0,1412.0,0.0
1012902,Financial District/Battery Park,Manhattan,4947.5,3.1350382999752906,91.8423771217823,20.695970695970686,47.4887077108788,29.0,613,0.0,1015.0,0.0
1013000,Financial District/Battery Park,Manhattan,4165.0,6.075488015814184,97.81568972789661,39.80463980463981,51.9455888718554,10.0,101,0.0,1967.0,0.0
1013100,Financial District/Battery Park,Manhattan,5200.0,13.957369301808713,77.20905577183055,14.529914529914521,45.58321253681963,61.0,2283,217074.0,2939.0,0.0
1013201,Financial District/Battery Park,Manhattan,4165.0,0.0,98.36848275364183,39.80463980463981,49.184241376820914,2.0,232,0.0,0.0,0.0
1013202,Financial District/Battery Park,Manhattan,4165.0,0.0,99.22580758647,39.80463980463981,49.612903793235,3.0,52,0.0,0.0,0.0
1013203,Financial District/Battery Park,Manhattan,4165.0,4.895601680256981,97.64106950397962,39.80463980463981,51.268335592118305,8.0,189,0.0,1585.0,0.0
1013300,Financial District/Battery Park,Manhattan,5200.0,13.62205285088063,69.01172649012616,14.529914529914521,41.3168896705034,128.0,1816,126998.0,3486.0,0.0
1013400,Financial District/Battery Park,Manhattan,4165.0,4.423029404497158,88.76887794870893,39.80463980463981,46.595953676603045,27.0,1213,0.0,1432.0,0.0
1013501,Financial District/Battery Park,Manhattan,5200.0,6.041512231282431,94.48768112038388,14.529914529914521,50.264596675833154,20.0,403,0.0,1956.0,0.0
1013502,Financial District/Battery Park,Manhattan,5200.0,4.305658512478379,93.47569004305589,14.529914529914521,48.89067427776713,23.0,496,0.0,1394.0,0.0
1013601,Financial District/Battery Park,Manhattan,4165.0,0.0,99.44662063142526,39.80463980463981,49.72331031571263,3.0,13,0.0,0.0,0.0
1013602,Financial District/Battery Park,Manhattan,4165.0,0.0,98.6837519637904,39.80463980463981,49.3418759818952,6.0,62,0.0,0.0,0.0
1013603,Financial District/Battery Park,Manhattan,4165.0,4.012231282431431,98.19355103509665,39.80463980463981,51.10289115876404,7.0,120,0.0,1299.0,0.0
1013604,Financial District/Battery Park,Manhattan,4165.0,2.542006424511984,97.81986742055696,39.80463980463981,50.18093692253447,7.0,186,0.0,823.0,0.0
1013700,Financial District/Battery Park,Manhattan,5200.0,29.84457090944227,81.18634744697171,14.529914529914521,55.51545917820699,74.0,1209,227742.0,8005.0,0.0
1013800,Financial District/Battery Park,Manhattan,4165.0,4.151223128243143,92.67498393970344,39.80463980463981,48.41310353397329,22.0,666,0.0,1344.0,0.0
1013900,Financial District/Battery Park,Manhattan,5200.0,2.8014578700271806,86.40994745268854,14.529914529914521,44.60570266135786,35.0,1401,0.0,907.0,0.0
1014000,Financial District/Battery Park,Manhattan,4165.0,9.819001729676303,93.65031026697288,39.80463980463981,51.73465599832459,25.0,408,0.0,3179.0,0.0
1014200,Financial District/Battery Park,Manhattan,4165.0,4.636150234741784,97.46047591248687,39.80463980463981,51.048313073614324,13.0,78,0.0,1501.0,0.0
1014401,Financial District/Battery Park,Manhattan,4165.0,0.0,98.31245036699565,39.80463980463981,49.156225183497824,7.0,99,0.0,0.0,0.0
1014402,Financial District/Battery Park,Manhattan,4165.0,3.2431430689399554,94.85152516931565,39.80463980463981,49.047334119127804,23.0,253,0.0,1050.0,0.0
1014500,Financial District/Battery Park,Manhattan,4800.0,15.762618847185353,82.71470500176086,24.29792429792431,49.23866192447311,100.0,196,346709.0,2580.0,0.0
1014601,Financial District/Battery Park,Manhattan,4165.0,4.247496375223387,89.82198631695715,39.80463980463981,47.03474134609027,27.0,1027,188952.0,0.0,0.0
1014602,Financial District/Battery Park,Manhattan,4165.0,3.7095379293303683,94.22395510959298,39.80463980463981,48.96674651946167,21.0,421,0.0,1201.0,0.0
1014700,Financial District/Battery Park,Manhattan,4800.0,7.332592043489004,97.85204298332698,24.29792429792431,52.59231751340799,11.0,66,0.0,2374.0,0.0
1014801,Financial District/Battery Park,Manhattan,4165.0,5.9078800957615405,87.74310781488717,39.80463980463981,46.825493955324355,67.0,251,262815.0,0.0,0.0
1014802,Financial District/Battery Park,Manhattan,4165.0,3.3358042994810972,93.02719274811189,39.80463980463981,48.18149852379649,32.0,318,0.0,1080.0,0.0
1014900,Financial District/Battery Park,Manhattan,4800.0,5.6181841895676365,95.49459666759383,24.29792429792431,50.556390428580734,22.0,168,111151.0,1010.0,0.0
1015001,Financial District/Battery Park,Manhattan,4165.0,0.0,99.00975857700459,39.80463980463981,49.504879288502295,5.0,33,0.0,0.0,0.0
1015002,Financial District/Battery Park,Manhattan,4165.0,2.353595255744996,98.61252963321691,39.80463980463981,50.48306244448095,7.0,46,0.0,762.0,0.0
1015101,Financial District/Battery Park,Manhattan,4800.0,2.511119347664937,94.96894032092742,24.29792429792431,48.74002983429617,20.0,318,0.0,813.0,0.0
1015102,Financial District/Battery Park,Manhattan,4800.0,9.902396837163332,96.8814806915474,24.29792429792431,53.391938764355366,10.0,266,0.0,3206.0,0.0
1015200,Financial District/Battery Park,Manhattan,4165.0,0.0,93.47389436814048,39.80463980463981,46.73694718407024,27.0,382,0.0,0.0,0.0
1015301,Financial District/Battery Park,Manhattan,4800.0,0.0,97.4873010969375,24.29792429792431,48.74365054846875,10.0,159,0.0,0.0,0.0
1015302,Financial District/Battery Park,Manhattan,4800.0,3.7744007907091675,95.58788014712808,24.29792429792431,49.68114046891862,16.0,323,0.0,1222.0,0.0
1015401,Financial District/Battery Park,Manhattan,4165.0,3.663207314059797,97.53259608051806,39.80463980463981,50.59790169728893,10.0,151,0.0,1186.0,0.0
1015402,Financial District/Battery Park,Manhattan,4165.0,1.5875957499382258,96.2279832848318,39.80463980463981,48.90778951738501,9.0,410,0.0,514.0,0.0
1015403,Financial District/Battery Park,Manhattan,4165.0,5.099456387447492,99.16352698404671,39.80463980463981,52.1314916857471,3.0,63,0.0,1651.0,0.0
1015501,Financial District/Battery Park,Manhattan,4800.0,0.0,96.92974403570241,24.29792429792431,48.46487201785121,16.0,86,0.0,0.0,0.0
1015601,Financial District/Battery Park,Manhattan,4165.0,0.0,96.85317132680953,39.80463980463981,48.426585663404765,10.0,271,0.0,0.0,0.0
1015602,Financial District/Battery Park,Manhattan,4165.0,4.332935901628402,96.23989337355646,39.80463980463981,50.28641463759243,14.0,265,140952.0,377.0,0.0
1015700,Financial District/Battery Park,Manhattan,4800.0,8.27773659500865,91.20676317136711,24.29792429792431,49.74224988318788,26.0,811,0.0,2680.0,0.0
1015801,Financial District/Battery Park,Manhattan,4165.0,4.092941229490333,95.82478097346835,39.80463980463981,49.95886110147934,18.0,224,93864.0,642.0,0.0
1015802,Financial District/Battery Park,Manhattan,3000.0,0.0,90.4998902439516,68.25396825396825,45.2499451219758,43.0,450,0.0,0.0,0.0
1015900,Financial District/Battery Park,Manhattan,4800.0,15.209116510332253,94.5919768511851,24.29792429792431,54.90054668075867,21.0,356,252423.0,3087.0,0.0
1016001,Financial District/Battery Park,Manhattan,4165.0,1.9891277489498396,98.72338507442339,39.80463980463981,50.356256411686616,6.0,55,0.0,644.0,0.0
1016002,Financial District/Battery Park,Manhattan,3000.0,2.325796886582654,99.39566377489713,68.25396825396825,50.86073033073989,3.0,22,0.0,753.0,0.0
1016100,Financial District/Battery Park,Manhattan,4800.0,0.0,95.83641621399168,24.29792429792431,47.91820810699584,11.0,422,0.0,0.0,0.0
1016200,Financial District/Battery Park,Manhattan,3000.0,2.498764516926118,83.37600809739448,68.25396825396825,42.937386307160295,71.0,908,0.0,809.0,0.0
1016300,Financial District/Battery Park,Manhattan,4800.0,6.041512231282431,93.47807206080083,24.29792429792431,49.759792146041626,24.0,467,0.0,1956.0,0.0
1016400,Financial District/Battery Park,Manhattan,3000.0,3.4778848529775144,88.10222447475593,68.25396825396825,45.79005466386672,49.0,702,0.0,1126.0,0.0
1016500,Financial District/Battery Park,Manhattan,4800.0,2.872498146775389,95.56433481788008,24.29792429792431,49.21841648232773,18.0,270,0.0,930.0,0.0
1016600,Financial District/Battery Park,Manhattan,3000.0,2.8260821970634207,83.84000683089397,68.25396825396825,43.33304451397869,59.0,1169,70896.0,399.0,0.0
1016700,Financial District/Battery Park,Manhattan,4800.0,9.653910717395117,93.38927776855509,24.29792429792431,51.521594242975105,20.0,597,91998.0,2456.0,0.0
1016800,Financial District/Battery Park,Manhattan,3000.0,7.848406226834693,89.88364393012407,68.25396825396825,48.86602507847938,41.0,616,0.0,2541.0,0.0
1016900,Financial District/Battery Park,Manhattan,4800.0,13.025080306399802,89.95490290712439,24.29792429792431,51.489991606762096,21.0,1175,0.0,4217.0,0.0
1017000,Financial District/Battery Park,Manhattan,3000.0,0.8246849518161601,87.93506179870191,68.25396825396825,44.37987337525904,43.0,903,0.0,267.0,0.0
1017100,Financial District/Battery Park,Manhattan,4800.0,2.789103039288362,93.0623733178832,24.29792429792431,47.92573817858578,23.0,569,0.0,903.0,0.0
1017200,Financial District/Battery Park,Manhattan,3000.0,3.821833400891849,82.69388983131283,68.25396825396825,43.25786161610234,77.0,857,69987.0,728.0,0.0
1017300,Financial District/Battery Park,Manhattan,4800.0,3.0145787002718065,93.86249307840613,24.29792429792431,48.43853588933897,19.0,542,0.0,976.0,0.0
1017401,Financial District/Battery Park,Manhattan,3000.0,0.0,85.58538452545992,68.25396825396825,42.79269226272996,43.0,1318,0.0,0.0,0.0
1017402,Financial District/Battery Park,Manhattan,3000.0,0.0,94.85808487972093,68.25396825396825,47.42904243986047,21.0,309,0.0,0.0,0.0
1017500,Financial District/Battery Park,Manhattan,4800.0,7.9579158396612,95.43442323471413,24.29792429792431,51.696169537187664,11.0,493,96794.0,1872.0,0.0
1017700,Financial District/Battery Park,Manhattan,4800.0,2.1528292562391895,94.22336876676346,24.29792429792431,48.18809901150132,16.0,564,0.0,697.0,0.0
1017800,Financial District/Battery Park,Manhattan,3000.0,2.980602915740054,82.36584934140873,68.25396825396825,42.67322612857439,51.0,1658,0.0,965.0,0.0
1017900,Financial District/Battery Park,Manhattan,4800.0,5.544230294044972,91.72765548254365,24.29792429792431,48.63594288829431,26.0,719,0.0,1795.0,0.0
1018000,Financial District/Battery Park,Manhattan,3000.0,2.5512725475660982,70.70801629593309,68.25396825396825,36.629644421749596,70.0,3174,0.0,826.0,0.0
1018100,Financial District/Battery Park,Manhattan,4800.0,4.524956758092414,96.12099404165745,24.29792429792431,50.322975399874935,14.0,286,0.0,1465.0,0.0
1018200,Financial District/Battery Park,Manhattan,3000.0,4.082039408831451,78.67423488673873,68.25396825396825,41.37813714778509,89.0,1224,92005.0,652.0,0.0
1018300,Financial District/Battery Park,Manhattan,4800.0,9.270954560709718,88.23424322746547,24.29792429792431,48.7525988940876,45.0,793,267738.0,1053.0,0.0
1018400,Financial District/Battery Park,Manhattan,3000.0,1.9551519644180875,85.32131037361398,68.25396825396825,43.63823116901604,70.0,593,0.0,633.0,0.0
1018500,Financial District/Battery Park,Manhattan,4800.0,3.1968124536693847,94.22364361496479,24.29792429792431,48.71022803431708,28.0,221,0.0,1035.0,0.0
1018600,Financial District/Battery Park,Manhattan,3425.0,4.479888720955619,87.80874156536679,57.875457875457876,46.1443151431612,28.0,1354,52544.0,1068.0,0.0
1018700,Financial District/Battery Park,Manhattan,4800.0,4.314924635532493,94.57709840188598,24.29792429792431,49.446011518709234,10.0,673,0.0,1397.0,0.0
1018800,Financial District/Battery Park,Manhattan,3000.0,3.7404250061774156,84.65953087443138,68.25396825396825,44.1999779403044,37.0,1653,0.0,1211.0,0.0
1018900,Financial District/Battery Park,Manhattan,4800.0,11.087684854525564,77.94955179587647,24.29792429792431,44.51861832520102,70.0,1895,35965.0,3328.0,0.0
1019000,Financial District/Battery Park,Manhattan,3425.0,3.951271267799432,91.1412027137412,57.875457875457876,47.54623699077031,27.0,794,70249.0,768.0,0.0
1019100,Financial District/Battery Park,Manhattan,4800.0,4.685520666611127,92.97119700789254,24.29792429792431,48.828358837251834,18.0,728,90134.0,861.0,0.0
1019200,Financial District/Battery Park,Manhattan,3000.0,0.5714109216703731,90.69957662383067,68.25396825396825,45.63549377275052,27.0,872,0.0,185.0,0.0
1019300,Financial District/Battery Park,Manhattan,4800.0,1.6215715344699777,79.76408129789917,24.29792429792431,40.69282641618457,45.0,2289,0.0,525.0,0.0
1019400,Financial District/Battery Park,Manhattan,3000.0,0.6239189523103533,82.05679170061042,68.25396825396825,41.34035532646038,71.0,1141,0.0,202.0,0.0
1019500,Financial District/Battery Park,Manhattan,4800.0,9.836649166274093,89.95728492486933,24.29792429792431,49.896967045571714,22.0,1146,79242.0,2608.0,0.0
1019600,Financial District/Battery Park,Manhattan,3000.0,6.023216350412244,81.47088862821064,68.25396825396825,43.74705248931144,96.0,530,187153.0,588.0,0.0
1019701,Financial District/Battery Park,Manhattan,3425.0,4.843093649617001,96.681519463467,57.875457875457876,50.762306556542,14.0,187,0.0,1568.0,0.0
1019702,Financial District/Battery Park,Manhattan,3425.0,1.3073023794270042,94.20431262480399,57.875457875457876,47.755807502115495,8.0,796,58156.0,0.0,0.0
1019800,Financial District/Battery Park,Manhattan,3549.0,6.368915245861132,84.29029980075337,54.847374847374844,45.32960752330725,46.0,1461,0.0,2062.0,0.0
1019900,Financial District/Battery Park,Manhattan,4800.0,3.0670867309117864,95.39389228662343,24.29792429792431,49.230489508767604,13.0,443,0.0,993.0,0.0
1020000,Financial District/Battery Park,Manhattan,3549.0,0.0,92.01730884032749,54.847374847374844,46.008654420163744,24.0,725,0.0,0.0,0.0
1020101,Financial District/Battery Park,Manhattan,4800.0,2.6748208549542873,99.61171278436252,24.29792429792431,51.14326681965841,1.0,41,0.0,866.0,0.0
1020102,Financial District/Battery Park,Manhattan,3425.0,2.356683963429701,88.85146067160441,57.875457875457876,45.60407231751706,7.0,1770,0.0,763.0,0.0
1020300,Financial District/Battery Park,Manhattan,3549.0,0.0,97.72986379622535,54.847374847374844,48.86493189811267,12.0,59,0.0,0.0,0.0
1020500,Financial District/Battery Park,Manhattan,4800.0,6.132961686927097,98.56485263189141,24.29792429792431,52.34890715940926,6.0,83,45976.0,1651.0,0.0
1020600,Financial District/Battery Park,Manhattan,3425.0,0.815418828762046,91.52054820122846,57.875457875457876,46.16798351499526,27.0,727,0.0,264.0,0.0
1020701,Financial District/Battery Park,Manhattan,3549.0,1.8130714109216706,99.62065451251274,54.847374847374844,50.716862961717204,0.0,68,0.0,587.0,0.0
1020800,Financial District/Battery Park,Manhattan,3549.0,4.1265134667655055,89.04482554285268,54.847374847374844,46.58566950480909,24.0,1250,0.0,1336.0,0.0
1020901,Financial District/Battery Park,Manhattan,3549.0,4.112710883321531,94.18162848658686,54.847374847374844,49.14716968495419,27.0,257,182956.0,0.0,0.0
1021000,Financial District/Battery Park,Manhattan,3425.0,1.8377810723993082,88.87879890603087,57.875457875457876,45.35828998921509,47.0,622,0.0,595.0,0.0
1021100,Financial District/Battery Park,Manhattan,3549.0,5.484775546631794,86.115493412988,54.847374847374844,45.8001344798099,54.0,910,51904.0,1398.0,0.0
1021200,Financial District/Battery Park,Manhattan,3425.0,0.7505559673832468,85.5221694391521,57.875457875457876,43.13636270326767,64.0,729,0.0,243.0,0.0
1021303,Financial District/Battery Park,Manhattan,3549.0,0.880281690140845,82.58849470770627,54.847374847374844,41.73438819892356,28.0,2276,0.0,285.0,0.0
1021400,Financial District/Battery Park,Manhattan,3425.0,1.0470719051149,92.56651051624188,57.875457875457876,46.80679121067839,24.0,628,0.0,339.0,0.0
1021500,Financial District/Battery Park,Manhattan,3549.0,4.636150234741784,93.56272530681305,54.847374847374844,49.09943777077741,12.0,795,0.0,1501.0,0.0
1021600,Financial District/Battery Park,Manhattan,3425.0,6.402891030392883,68.42065627154123,57.875457875457876,37.411773650967056,51.0,4121,0.0,2073.0,0.0
1021703,Financial District/Battery Park,Manhattan,3549.0,4.071682401339509,94.35058683755628,54.847374847374844,49.2111346194479,29.0,170,37545.0,1045.0,0.0
1021800,Financial District/Battery Park,Manhattan,3425.0,6.704690779753581,58.31894044918991,57.875457875457876,32.51181561447174,72.0,5305,48326.0,1819.0,0.0
1021900,Financial District/Battery Park,Manhattan,3549.0,4.506424511984186,84.48725602183248,54.847374847374844,44.496840266908336,55.0,1169,0.0,1459.0,0.0
1022000,Financial District/Battery Park,Manhattan,3425.0,0.0,83.5998627957779,57.875457875457876,41.79993139788895,39.0,1783,0.0,0.0,0.0
1022102,Financial District/Battery Park,Manhattan,3425.0,1.9551519644180875,94.15691047167982,57.875457875457876,48.05603121804896,19.0,490,0.0,633.0,0.0
1022200,Financial District/Battery Park,Manhattan,3549.0,10.183423690608942,79.44514744506608,54.847374847374844,44.814285567837516,87.0,1145,82577.0,2696.0,0.0
1022301,Financial District/Battery Park,Manhattan,3200.0,3.9025808702761604,66.73576350448315,63.369963369963365,35.31917218737965,71.0,3847,89243.0,614.0,0.0
1022302,Financial District/Battery Park,Manhattan,3549.0,1.2354830738818878,98.21233232885477,54.847374847374844,49.72390770136833,3.0,231,0.0,400.0,0.0
1022400,Financial District/Battery Park,Manhattan,3549.0,2.050901902643934,79.22437104653767,54.847374847374844,40.6376364745908,68.0,1727,0.0,664.0,0.0
1022500,Financial District/Battery Park,Manhattan,3200.0,1.9644180874722015,40.93851132686084,63.369963369963365,21.451464707166522,56.0,8832,0.0,636.0,0.0
1022600,Financial District/Battery Park,Manhattan,3425.0,2.0910551025450954,74.67940789635217,57.875457875457876,38.385231499448636,52.0,2987,0.0,677.0,0.0
1022700,Financial District/Battery Park,Manhattan,3425.0,1.32196688905362,86.61943675174868,57.875457875457876,43.97070182040115,35.0,1364,0.0,428.0,0.0
1022800,Financial District/Battery Park,Manhattan,3425.0,3.216214791138205,78.99492776806036,57.875457875457876,41.10557127959928,62.0,1939,75885.0,489.0,0.0
1022900,Financial District/Battery Park,Manhattan,3200.0,3.627226524257298,62.32129828029313,63.369963369963365,32.974262402275215,67.0,4741,80841.0,586.0,0.0
1023000,Financial District/Battery Park,Manhattan,3425.0,1.9397084259945638,69.67400071607118,57.875457875457876,35.80685457103287,59.0,3671,0.0,628.0,0.0
1023100,Financial District/Battery Park,Manhattan,3200.0,7.417815167682885,83.1970086254695,63.369963369963365,45.30741189657619,22.0,2340,186949.0,1041.0,0.0
1023200,Financial District/Battery Park,Manhattan,3425.0,1.4406665346407381,82.76276679056824,57.875457875457876,42.10171666260449,56.0,1445,24929.0,285.0,0.0
1023300,Financial District/Battery Park,Manhattan,3200.0,1.1706202125030887,80.76150542055623,63.369963369963365,40.966062816529664,24.0,2713,0.0,379.0,0.0
1023400,Financial District/Battery Park,Manhattan,3307.5,0.0,86.0395436933515,60.74481074481074,43.01977184667575,34.0,1495,0.0,0.0,0.0
1023501,Financial District/Battery Park,Manhattan,3200.0,2.311957443192503,83.852539908875,63.369963369963365,43.08224867603375,50.0,1424,22468.0,585.0,0.0
1023502,Financial District/Battery Park,Manhattan,3307.5,0.0,93.17682010892051,60.74481074481074,46.588410054460255,14.0,806,0.0,0.0,0.0
1023600,Financial District/Battery Park,Manhattan,3307.5,2.5546404085208496,83.31314115214167,60.74481074481074,42.93389078033126,66.0,1062,29554.0,612.0,0.0
1023700,Financial District/Battery Park,Manhattan,3200.0,1.1644427971336793,75.24176563950397,63.369963369963365,38.20310421831882,29.0,3545,0.0,377.0,0.0
1023802,Financial District/Battery Park,Manhattan,4763.0,0.0,98.89413910030824,25.201465201465197,49.44706955015412,4.0,82,0.0,0.0,0.0
1023803,Financial District/Battery Park,Manhattan,4763.0,2.078700271806276,97.82045376338648,25.201465201465197,49.949577017596376,12.0,43,0.0,673.0,0.0
1023804,Financial District/Battery Park,Manhattan,4763.0,6.092655294123499,98.91916860984345,25.201465201465197,52.50591195198348,5.0,49,107663.0,1189.0,0.0
1023900,Financial District/Battery Park,Manhattan,3195.0,0.9482332592043489,89.54279551403759,63.49206349206349,45.24551438662097,12.0,1505,0.0,307.0,0.0
1024000,Financial District/Battery Park,Manhattan,3000.0,4.132690882134915,80.06885130675661,68.25396825396825,42.10077109444576,85.0,1092,0.0,1338.0,0.0
1024100,Financial District/Battery Park,Manhattan,3195.0,3.5337526960396946,83.23691658430383,63.49206349206349,43.38533464017176,34.0,1990,88362.0,501.0,0.0
1024200,Financial District/Battery Park,Manhattan,3000.0,2.9867803311094634,88.44580304964235,68.25396825396825,45.716291690375904,53.0,527,0.0,967.0,0.0
1024301,Financial District/Battery Park,Manhattan,3195.0,2.1196285012335125,91.27173728616351,63.49206349206349,46.69568289369851,20.0,971,36721.0,419.0,0.0
